TRANSACTION_ID,AGENCYNUM,SALE_DATE,AIRPORT_FROM,AIRPORT_TO,TOTAL_PRICE
9200,00000105,2018-08-6,GDL,ODS,898.140000
9201,00000103,2018-08-23,LIR,GSP,3569.420000
9202,00000111,2018-08-2,HRK,AUH,1940.510000
9203,00000121,2018-08-24,KRK,CTS,2555.170000
9204,00000294,2018-08-16,LEJ,BAH,1734.270000
9205,00000254,2018-08-17,LIR,BOM,2502.070000
9206,00000117,2018-08-28,LOS,MNH,509.340000
9207,00000125,2018-08-28,ICN,BEG,3178.320000
9208,00000310,2018-08-19,CVS,CGY,2330.310000
9209,00000061,2018-08-23,DAM,KIX,3842.910000
9210,00000093,2018-08-24,KZN,AMM,1685.290000
9211,00000101,2018-08-12,SYX,MAD,3361.780000
9212,00000224,2018-08-18,SFO,FSZ,543.070000
9213,00000106,2018-08-18,WRO,SYR,598.560000
9214,00000122,2018-08-6,SYD,JNB,949.100000
9215,00000284,2018-08-15,ROC,BUD,2713.120000
9216,00000229,2018-08-24,MUC,YUL,1717.390000
9217,00000319,2018-08-5,GYD,BOI,811.450000
9218,00000106,2018-08-19,EWR,DUS,1301.590000
9219,00000109,2018-08-21,RRG,OAK,942.020000
9220,00000103,2018-08-7,RSW,TUL,3438.730000
9221,00000310,2018-08-3,CPR,GRU,1919.980000
9222,00000233,2018-08-6,FOC,CNX,1104.160000
9223,00000152,2018-08-19,ABZ,NKC,2531.220000
9224,00000188,2018-08-4,PER,GYD,2504.740000
9225,00000117,2018-08-6,KIN,ALG,2090.770000
9226,00000055,2018-08-7,XIY,BGO,2250.490000
9227,00000055,2018-08-2,MUO,TYN,2741.730000
9228,00000254,2018-08-7,GRV,LFT,3818.710000
9229,00000093,2018-08-7,DAD,BSB,3048.690000
9230,00000113,2018-08-25,FSM,SFB,1571.200000
9231,00000325,2018-08-6,TRV,ROV,1633.450000
9232,00000301,2018-08-1,YEG,VNO,1489.580000
9233,00000152,2018-08-24,SMF,YEG,3466.530000
9234,00000110,2018-08-8,BGR,OAK,2839.900000
9235,00000108,2018-08-1,TBZ,DUR,2947.610000
9236,00000304,2018-08-23,XIY,COK,1553.120000
9237,00000304,2018-08-24,OSL,DLH,592.400000
9238,00000112,2018-08-22,DLC,ORF,1887.850000
9239,00000254,2018-08-20,PRG,SKA,1862.850000
9240,00000122,2018-08-3,FOC,CTU,3895.210000
9241,00000233,2018-08-24,TBZ,PTP,904.520000
9242,00000105,2018-08-22,BAB,BOH,1894.990000
9243,00000295,2018-08-27,LIT,HEL,957.420000
9244,00000233,2018-08-26,YWG,FTW,1708.480000
9245,00000125,2018-08-25,CRL,RSW,560.090000
9246,00000123,2018-08-18,GPT,VRN,1742.420000
9247,00000113,2018-08-3,TSF,MUC,1067.030000
9248,00000123,2018-08-9,DXB,ABV,3673.160000
9249,00000295,2018-08-20,SOU,TLL,3624.830000
9250,00000233,2018-08-20,CTA,BOS,3364.010000
9251,00000319,2018-08-1,ABZ,KJA,1438.760000
9252,00000112,2018-08-1,CTU,BLL,951.880000
9253,00000102,2018-08-22,CMB,RND,1486.180000
9254,00000105,2018-08-20,DAD,SPI,3597.210000
9255,00000108,2018-08-10,BSL,RIC,1356.590000
9256,00000297,2018-08-6,WAW,DXB,571.220000
9257,00000103,2018-08-1,EDI,BJV,3090.800000
9258,00000093,2018-08-19,FFD,LIR,3460.750000
9259,00000291,2018-08-13,AYT,DWC,3109.500000
9260,00000320,2018-08-17,CPH,PSA,2728.500000
9261,00000325,2018-08-1,TLS,NAS,1412.910000
9262,00000124,2018-08-3,ESB,IND,1842.350000
9263,00000323,2018-08-5,GMP,BSR,1167.650000
9264,00000233,2018-08-26,LTK,SFO,1713.600000
9265,00000125,2018-08-22,SGN,GSB,2100.680000
9266,00000117,2018-08-26,ISB,DXB,640.230000
9267,00000103,2018-08-16,SJJ,KTW,3815.360000
9268,00000301,2018-08-17,CGN,CJU,1670.600000
9269,00000125,2018-08-26,KZN,MXP,586.410000
9270,00000222,2018-08-13,PNH,DUR,1465.160000
9271,00000114,2018-08-15,BZZ,TIK,3572.500000
9272,00000114,2018-08-6,BOO,PWM,2394.770000
9273,00000233,2018-08-12,DYS,LGG,1778.050000
9274,00000121,2018-08-18,NGB,AMS,2753.060000
9275,00000291,2018-08-26,BLR,OSL,3600.250000
9276,00000301,2018-08-17,STN,STL,3893.250000
9277,00000106,2018-08-18,NBE,FRA,1556.350000
9278,00000116,2018-08-13,YYZ,ABZ,3948.250000
9279,00000103,2018-08-13,LYS,MSN,828.150000
9280,00000120,2018-08-25,LIN,GMP,2385.050000
9281,00000105,2018-08-8,PUJ,BCN,655.780000
9282,00000310,2018-08-14,PER,TBS,917.220000
9283,00000325,2018-08-10,SSA,MCT,2860.940000
9284,00000109,2018-08-17,PDL,YHZ,1493.810000
9285,00000102,2018-08-19,KZN,SDF,3954.570000
9286,00000108,2018-08-11,FLN,FMO,1909.400000
9287,00000320,2018-08-14,CDG,LOS,821.480000
9288,00000284,2018-08-20,SJJ,IKA,3437.110000
9289,00000152,2018-08-28,END,DOV,3963.100000
9290,00000125,2018-08-27,SYD,MCT,2592.810000
9291,00000103,2018-08-19,VAR,CMH,2011.540000
9292,00000093,2018-08-17,DAL,CRL,2410.090000
9293,00000102,2018-08-19,CUZ,SPS,1152.040000
9294,00000118,2018-08-6,DSM,WRO,2331.920000
9295,00000101,2018-08-4,MHD,BNE,3566.170000
9296,00000297,2018-08-15,DBQ,ORY,1040.830000
9297,00000115,2018-08-27,AUS,TRI,2587.940000
9298,00000116,2018-08-14,ABV,PTY,3465.650000
9299,00000101,2018-08-18,SVX,COK,2573.780000
9300,00000254,2018-08-26,CHA,END,3997.840000
9301,00000301,2018-08-3,SAV,KGF,1867.980000
9302,00000113,2018-08-24,MCO,YYJ,1207.450000
9303,00000107,2018-08-16,SHJ,DEN,2827.750000
9304,00000124,2018-08-26,GUS,BOM,2647.180000
9305,00000310,2018-08-26,NCL,SJC,2169.570000
9306,00000294,2018-08-27,DYS,NGO,3979.630000
9307,00000319,2018-08-22,RGN,CWL,680.380000
9308,00000102,2018-08-21,ERI,MAA,596.010000
9309,00000301,2018-08-14,PVG,SJJ,3310.680000
9310,00000152,2018-08-21,DOH,MKE,3621.540000
9311,00000121,2018-08-24,MFM,LIM,2519.870000
9312,00000105,2018-08-16,GDL,BLA,2026.800000
9313,00000104,2018-08-1,BOS,MGE,1385.400000
9314,00000123,2018-08-12,PHL,SAV,3113.570000
9315,00000117,2018-08-11,MXP,AVL,2919.550000
9316,00000104,2018-08-21,YYZ,CJJ,1816.280000
9317,00000301,2018-08-23,DOH,HET,3952.970000
9318,00000120,2018-08-11,DUB,EDI,3401.970000
9319,00000104,2018-08-2,LFI,LBA,3854.120000
9320,00000222,2018-08-7,ISE,YYT,2075.220000
9321,00000284,2018-08-25,MHD,NKG,868.490000
9322,00000115,2018-08-24,CAG,DWC,3449.910000
9323,00000110,2018-08-3,TUS,PHL,2556.090000
9324,00000125,2018-08-19,SZX,CUN,3664.460000
9325,00000119,2018-08-25,MHZ,AUH,3910.470000
9326,00000319,2018-08-6,KHV,DTM,3090.610000
9327,00000295,2018-08-8,VPS,MVD,3231.340000
9328,00000325,2018-08-2,DLH,GYD,3789.560000
9329,00000229,2018-08-21,MEL,BLL,1045.850000
9330,00000111,2018-08-28,LAS,OKC,3893.070000
9331,00000104,2018-08-22,AUH,CBR,3064.880000
9332,00000254,2018-08-25,MTY,ADA,626.290000
9333,00000325,2018-08-3,YEG,XIY,1993.570000
9334,00000224,2018-08-3,EMA,SZL,2656.950000
9335,00000102,2018-08-7,SXM,BRE,3478.690000
9336,00000130,2018-08-24,MEM,DYS,2900.000000
9337,00000122,2018-08-23,YHZ,PDX,1869.880000
9338,00000110,2018-08-13,ATL,ACA,1362.990000
9339,00000125,2018-08-3,LCK,VRN,2461.810000
9340,00000061,2018-08-18,TAS,SGF,3680.450000
9341,00000102,2018-08-24,MHT,FKB,987.440000
9342,00000222,2018-08-13,TLH,RSW,1813.380000
9343,00000120,2018-08-8,SJJ,LIR,1123.000000
9344,00000055,2018-08-28,LOS,KBP,1922.090000
9345,00000119,2018-08-18,LTK,AYT,951.520000
9346,00000123,2018-08-22,DFW,MLU,3466.000000
9347,00000105,2018-08-25,ITM,HAK,2008.480000
9348,00000319,2018-08-7,VRN,ACA,3576.530000
9349,00000284,2018-08-28,SKG,GCM,3576.550000
9350,00000320,2018-08-14,IKA,SHV,3501.080000
9351,00000103,2018-08-23,SNN,BOO,1876.660000
9352,00000125,2018-08-13,RUH,BUF,3261.620000
9353,00000110,2018-08-21,HAN,BRI,1712.210000
9354,00000294,2018-08-19,JNB,CPH,2293.970000
9355,00000106,2018-08-5,DKR,CRW,3868.630000
9356,00000100,2018-08-14,THR,PER,1447.090000
9357,00000116,2018-08-19,SUX,DXB,2584.700000
9358,00000125,2018-08-22,SUS,TIK,2362.030000
9359,00000125,2018-08-13,KBP,TRV,2039.420000
9360,00000103,2018-08-28,MMX,OAK,2548.010000
9361,00000188,2018-08-27,MUC,HAV,741.580000
9362,00000109,2018-08-20,SUX,BOG,577.070000
9363,00000323,2018-08-17,SAT,DMM,3156.670000
9364,00000224,2018-08-25,CTA,OKO,850.740000
9365,00000107,2018-08-2,KEF,FFO,3024.330000
9366,00000101,2018-08-11,PHF,AMS,2628.200000
9367,00000120,2018-08-20,CTU,KUF,1030.480000
9368,00000118,2018-08-18,CHC,CMH,2610.140000
9369,00000294,2018-08-11,LOS,YYT,1918.310000
9370,00000291,2018-08-2,HRK,CAG,653.940000
9371,00000113,2018-08-7,SBN,BGO,1849.340000
9372,00000301,2018-08-24,NAP,STN,2985.300000
9373,00000107,2018-08-26,MCO,AER,2180.330000
9374,00000116,2018-08-8,HAN,IKA,1068.910000
9375,00000152,2018-08-27,CJU,RMS,1616.430000
9376,00000233,2018-08-22,SOQ,GOA,2544.130000
9377,00000106,2018-08-13,NNG,DSA,1796.300000
9378,00000105,2018-08-16,BOI,FCO,3462.020000
9379,00000100,2018-08-15,STR,SVX,3702.170000
9380,00000323,2018-08-9,NNG,LED,2944.880000
9381,00000111,2018-08-26,HEL,DFW,1715.670000
9382,00000106,2018-08-13,IND,LED,3191.130000
9383,00000152,2018-08-28,CAI,BLL,3855.840000
9384,00000188,2018-08-3,SDQ,PWM,1394.260000
9385,00000102,2018-08-15,MNH,LIT,1779.410000
9386,00000114,2018-08-28,AUS,BIL,2450.480000
9387,00000122,2018-08-20,HMO,SGN,1940.130000
9388,00000222,2018-08-23,KZN,PTP,888.160000
9389,00000123,2018-08-3,CWB,ALP,823.520000
9390,00000112,2018-08-27,TIK,SYD,1262.140000
9391,00000233,2018-08-4,REP,HMO,593.090000
9392,00000101,2018-08-25,HKG,DKR,3042.830000
9393,00000284,2018-08-19,MSY,ORY,3192.730000
9394,00000112,2018-08-3,AGS,XMN,638.770000
9395,00000103,2018-08-13,ZAG,EWR,1210.100000
9396,00000111,2018-08-3,PIT,KWE,2199.450000
9397,00000291,2018-08-25,FFO,HRK,3935.650000
9398,00000118,2018-08-19,VPS,RNO,1032.570000
9399,00000124,2018-08-2,KEF,MIA,3961.740000
9400,00000055,2018-08-11,GSP,URC,1800.900000
9401,00000297,2018-08-27,CUN,VBG,605.900000
9402,00000295,2018-08-9,CLE,RSW,755.090000
9403,00000123,2018-08-8,MCT,SGN,966.220000
9404,00000093,2018-08-25,HMO,MGM,3390.870000
9405,00000108,2018-08-25,AUH,CCU,3427.270000
9406,00000107,2018-08-19,LAX,URC,3973.990000
9407,00000294,2018-08-20,PHF,VKO,2489.940000
9408,00000304,2018-08-9,PIT,DUR,2915.900000
9409,00000229,2018-08-27,GVA,YHZ,2541.680000
9410,00000120,2018-08-11,FUK,PVR,1634.390000
9411,00000112,2018-08-20,KBP,YYZ,527.380000
9412,00000121,2018-08-25,SYZ,MED,617.610000
9413,00000115,2018-08-7,AKL,SGF,3873.700000
9414,00000100,2018-08-12,TRN,SHA,1358.720000
9415,00000112,2018-08-13,CHC,GMP,2948.460000
9416,00000116,2018-08-9,DLF,SYR,2334.920000
9417,00000124,2018-08-10,PPE,DAL,744.280000
9418,00000310,2018-08-27,GVA,KRT,1808.820000
9419,00000118,2018-08-2,EDI,TYN,1806.370000
9420,00000100,2018-08-1,TGD,PWM,3020.840000
9421,00000310,2018-08-13,HKT,EXT,524.950000
9422,00000115,2018-08-24,HND,GCM,3172.030000
9423,00000110,2018-08-18,FTW,DMK,1036.790000
9424,00000108,2018-08-26,WNZ,MST,2451.200000
9425,00000295,2018-08-27,GSP,SOU,554.130000
9426,00000100,2018-08-11,TLL,YHZ,2921.110000
9427,00000233,2018-08-28,AKT,KBP,1140.450000
9428,00000087,2018-08-26,LBB,RND,513.260000
9429,00000229,2018-08-11,BOO,SXM,2420.050000
9430,00000320,2018-08-11,LBA,EMA,3780.270000
9431,00000295,2018-08-23,HRG,ORY,1012.850000
9432,00000319,2018-08-1,BRU,CAE,2812.000000
9433,00000106,2018-08-26,HNL,TIK,1877.910000
9434,00000111,2018-08-24,ABQ,YHZ,3632.360000
9435,00000107,2018-08-7,NRT,HND,2835.030000
9436,00000124,2018-08-9,EWR,LBB,2610.780000
9437,00000121,2018-08-7,NKG,WLG,1254.900000
9438,00000130,2018-08-16,CTS,CUN,1616.000000
9439,00000100,2018-08-25,SUB,DYS,2165.730000
9440,00000291,2018-08-2,SUX,CWL,644.670000
9441,00000105,2018-08-23,ACA,CNX,843.260000
9442,00000297,2018-08-3,SAT,TRI,3600.870000
9443,00000122,2018-08-15,MLU,GSB,2935.460000
9444,00000113,2018-08-15,TRD,RRG,2382.850000
9445,00000188,2018-08-21,MSN,BUF,1170.130000
9446,00000291,2018-08-7,SKG,DUS,3835.340000
9447,00000254,2018-08-1,CVS,DAY,1908.190000
9448,00000152,2018-08-28,FRU,WUH,2473.970000
9449,00000117,2018-08-1,CVS,GZT,3127.960000
9450,00000254,2018-08-26,SYR,SOF,1907.640000
9451,00000112,2018-08-22,MFM,IND,3245.450000
9452,00000055,2018-08-23,PHL,MUO,2572.620000
9453,00000254,2018-08-5,BWN,RAR,3158.950000
9454,00000108,2018-08-24,MXP,VBG,1488.430000
9455,00000122,2018-08-17,ABZ,POM,1501.170000
9456,00000284,2018-08-14,LED,LTN,2326.460000
9457,00000122,2018-08-12,EVN,TYN,1671.410000
9458,00000113,2018-08-8,CJU,SKA,943.600000
9459,00000325,2018-08-20,YYC,TLS,1923.270000
9460,00000120,2018-08-15,TLS,AMM,634.080000
9461,00000224,2018-08-14,SVX,MHZ,3661.160000
9462,00000117,2018-08-15,DFW,TLH,526.140000
9463,00000284,2018-08-21,ISE,DAM,3642.280000
9464,00000122,2018-08-17,DAM,BZZ,3890.220000
9465,00000120,2018-08-3,FOC,GDL,3687.550000
9466,00000100,2018-08-22,ICT,LCA,2732.850000
9467,00000284,2018-08-5,SFB,LYS,3339.470000
9468,00000087,2018-08-20,NAY,EVN,1143.130000
9469,00000093,2018-08-7,HAK,HAM,3880.470000
9470,00000104,2018-08-4,MDL,MST,2526.190000
9471,00000124,2018-08-27,YYT,FRA,1350.600000
9472,00000112,2018-08-5,AGS,CHA,3087.890000
9473,00000284,2018-08-18,LYS,MDL,3380.210000
9474,00000320,2018-08-19,TRN,HMO,1764.160000
9475,00000152,2018-08-2,ADB,ATL,2042.900000
9476,00000123,2018-08-18,DOV,ATQ,1235.310000
9477,00000224,2018-08-6,DMK,PMO,1055.850000
9478,00000188,2018-08-2,ALP,NAY,2519.680000
9479,00000120,2018-08-21,LJU,CWB,3456.100000
9480,00000116,2018-08-13,MUO,CAN,1386.320000
9481,00000118,2018-08-9,FSM,CMB,2245.850000
9482,00000123,2018-08-2,PHL,NAS,732.390000
9483,00000115,2018-08-20,MVD,AMA,3966.520000
9484,00000188,2018-08-3,JED,OKC,1281.780000
9485,00000114,2018-08-19,EVN,KWI,3284.710000
9486,00000104,2018-08-11,IAT,MEM,3791.910000
9487,00000224,2018-08-20,BLA,BCN,637.960000
9488,00000061,2018-08-24,URC,ORY,3765.640000
9489,00000102,2018-08-19,PRN,SPS,3836.760000
9490,00000118,2018-08-24,STN,BEL,1698.990000
9491,00000294,2018-08-4,BKK,RNO,3209.310000
9492,00000117,2018-08-14,ALP,EXT,843.840000
9493,00000325,2018-08-20,XMN,HND,3918.760000
9494,00000320,2018-08-7,DTM,TSF,3298.230000
9495,00000233,2018-08-23,MKE,AAL,3681.530000
9496,00000297,2018-08-13,GSB,KIX,3288.300000
9497,00000101,2018-08-13,CAN,ADD,1357.260000
9498,00000310,2018-08-9,LTX,BAD,2689.670000
9499,00000325,2018-08-17,KGF,PAM,2176.930000
9500,00000222,2018-08-2,PDX,SDQ,2387.120000
9501,00000152,2018-08-6,PSA,CMB,2001.710000
9502,00000109,2018-08-10,LFI,ORY,3931.740000
9503,00000102,2018-08-13,SSA,DEN,1582.360000
9504,00000061,2018-08-24,DSA,ALC,2295.490000
9505,00000112,2018-08-23,LCA,JLN,2490.190000
9506,00000100,2018-08-4,DSA,DXB,1420.340000
9507,00000087,2018-08-19,CEB,MHT,2163.860000
9508,00000116,2018-08-4,DKR,CGY,3756.950000
9509,00000130,2018-08-4,EMA,ISE,2167.430000
9510,00000222,2018-08-11,CCJ,ORK,763.190000
9511,00000108,2018-08-18,HMO,DUB,2340.670000
9512,00000233,2018-08-14,AER,ROC,2988.480000
9513,00000224,2018-08-1,SHE,GIG,1875.300000
9514,00000297,2018-08-4,CBM,BOM,3000.670000
9515,00000061,2018-08-12,CCS,BOI,2965.020000
9516,00000118,2018-08-8,UPG,PDX,586.070000
9517,00000229,2018-08-25,TPE,DFW,2745.250000
9518,00000233,2018-08-27,KUV,MFM,3902.360000
9519,00000101,2018-08-9,UFA,SUU,3769.780000
9520,00000087,2018-08-2,CWB,PSA,2450.690000
9521,00000113,2018-08-23,NGB,WLG,1667.620000
9522,00000119,2018-08-3,SYD,KJA,2329.200000
9523,00000304,2018-08-2,MLE,DTW,2777.640000
9524,00000122,2018-08-22,SUX,GMP,2828.020000
9525,00000325,2018-08-24,NKG,BGR,2379.170000
9526,00000120,2018-08-8,PRG,PPE,2663.750000
9527,00000116,2018-08-4,HRG,SZX,3857.460000
9528,00000102,2018-08-18,AGS,SVX,779.160000
9529,00000152,2018-08-15,MLE,IKA,3227.350000
9530,00000111,2018-08-24,SGF,NAY,1097.350000
9531,00000125,2018-08-2,NUE,KHH,891.520000
9532,00000113,2018-08-13,NWI,JLN,847.010000
9533,00000304,2018-08-10,HGH,TFS,1624.320000
9534,00000110,2018-08-19,AGS,BJV,529.500000
9535,00000122,2018-08-5,RUH,SOU,2452.300000
9536,00000325,2018-08-28,SHV,VNO,2213.930000
9537,00000254,2018-08-5,DCA,ERZ,745.150000
9538,00000100,2018-08-13,BOO,MWX,3451.330000
9539,00000117,2018-08-10,SFB,YYZ,723.580000
9540,00000112,2018-08-11,SPS,YYZ,2627.430000
9541,00000118,2018-08-13,ATH,PTP,3036.690000
9542,00000107,2018-08-1,FLN,CGN,2390.840000
9543,00000116,2018-08-1,BAH,FRA,2301.690000
9544,00000320,2018-08-16,DAL,LIM,1947.890000
9545,00000101,2018-08-18,BDL,LTN,3510.430000
9546,00000117,2018-08-25,MRS,GIG,772.040000
9547,00000109,2018-08-11,LKZ,DAM,567.360000
9548,00000103,2018-08-27,BOJ,ORF,1170.010000
9549,00000122,2018-08-18,HRG,BSR,3619.490000
9550,00000224,2018-08-9,NAS,TPA,2419.700000
9551,00000188,2018-08-20,CNF,BSB,2729.480000
9552,00000125,2018-08-7,SJU,DPS,2864.370000
9553,00000229,2018-08-18,RUH,ORK,2896.000000
9554,00000103,2018-08-24,LIR,CBM,1283.890000
9555,00000100,2018-08-22,CDG,EZE,3573.810000
9556,00000224,2018-08-16,BTS,MHT,2023.250000
9557,00000110,2018-08-28,SUS,PDX,1983.500000
9558,00000291,2018-08-5,BAD,BSL,1468.190000
9559,00000301,2018-08-26,HAK,DQM,2291.690000
9560,00000233,2018-08-13,SDF,CWB,3441.400000
9561,00000119,2018-08-14,ERI,FSM,3878.210000
9562,00000119,2018-08-2,BLV,WUH,1616.430000
9563,00000104,2018-08-19,BHM,DTW,1678.630000
9564,00000103,2018-08-17,NCE,PIT,3202.150000
9565,00000112,2018-08-1,ZIA,DMM,1331.780000
9566,00000304,2018-08-4,LLA,ABQ,3029.600000
9567,00000224,2018-08-16,FCO,AUS,2843.590000
9568,00000093,2018-08-1,ACC,ABV,819.080000
9569,00000104,2018-08-13,CDG,GOT,3285.410000
9570,00000115,2018-08-5,FUK,MHT,3956.290000
9571,00000120,2018-08-1,SEA,DEN,1930.800000
9572,00000121,2018-08-16,HAV,CMB,2286.240000
9573,00000114,2018-08-22,PVR,EIN,1555.320000
9574,00000055,2018-08-27,OAK,BCN,3753.340000
9575,00000112,2018-08-20,AGP,KWL,667.840000
9576,00000105,2018-08-14,MLI,TRN,1906.120000
9577,00000295,2018-08-19,LXR,KAN,3886.800000
9578,00000125,2018-08-7,IND,ADW,2279.810000
9579,00000115,2018-08-2,SIN,DPS,3896.160000
9580,00000233,2018-08-23,MAN,YWG,2681.700000
9581,00000297,2018-08-6,LTS,SJJ,2929.980000
9582,00000118,2018-08-28,LEX,RAR,619.540000
9583,00000113,2018-08-12,SAN,DYS,1610.190000
9584,00000093,2018-08-14,SNN,FKB,532.360000
9585,00000310,2018-08-7,SCL,AUH,771.910000
9586,00000104,2018-08-6,BRI,LGW,1806.970000
9587,00000115,2018-08-12,MSP,HKT,2971.030000
9588,00000125,2018-08-5,NRT,DLH,2543.760000
9589,00000294,2018-08-18,PSA,SJC,562.040000
9590,00000188,2018-08-8,DWC,IAT,3317.020000
9591,00000115,2018-08-22,FFO,BDL,2076.610000
9592,00000106,2018-08-18,LTK,AUS,2663.460000
9593,00000304,2018-08-24,PHX,DSM,1940.130000
9594,00000113,2018-08-24,WUH,SJD,2312.270000
9595,00000320,2018-08-5,MSQ,JFK,1993.980000
9596,00000103,2018-08-4,SUS,MAD,1280.800000
9597,00000055,2018-08-2,ARN,SHE,3839.460000
9598,00000121,2018-08-14,GMP,LIT,1928.660000
9599,00000122,2018-08-27,JFK,TOL,1465.840000
9600,00000284,2018-08-5,MWX,CVG,1168.790000
9601,00000116,2018-08-24,SYR,YUL,2311.520000
9602,00000116,2018-08-14,BOM,MVD,1340.100000
9603,00000224,2018-08-28,CRL,BOJ,1842.710000
9604,00000130,2018-08-16,KMG,ORD,822.730000
9605,00000122,2018-08-8,UFA,ACA,1342.710000
9606,00000294,2018-08-2,FTW,GDL,3065.020000
9607,00000109,2018-08-8,GMP,BOH,3481.410000
9608,00000121,2018-08-9,MCF,DSS,1599.300000
9609,00000188,2018-08-13,ADD,BGR,3511.900000
9610,00000122,2018-08-28,MAN,TIK,2213.220000
9611,00000291,2018-08-17,CJU,KIX,2313.850000
9612,00000112,2018-08-27,TIP,TFN,3523.810000
9613,00000104,2018-08-26,BWN,BKK,1670.550000
9614,00000123,2018-08-23,ARN,GRU,3866.140000
9615,00000105,2018-08-10,GVA,BHD,2776.020000
9616,00000111,2018-08-3,CTA,BFS,531.700000
9617,00000117,2018-08-24,TLL,BLQ,767.850000
9618,00000107,2018-08-10,BZE,JNB,1703.630000
9619,00000087,2018-08-26,PRN,STL,743.120000
9620,00000188,2018-08-2,GVA,TXL,3208.990000
9621,00000304,2018-08-6,FAO,BAB,3230.320000
9622,00000116,2018-08-22,RIX,ACA,1855.440000
9623,00000122,2018-08-5,CLT,SSC,2626.620000
9624,00000294,2018-08-8,KWE,CTU,3482.780000
9625,00000107,2018-08-25,CCJ,LTK,2907.270000
9626,00000121,2018-08-28,BEL,CVS,2607.800000
9627,00000110,2018-08-12,TBS,RAR,3767.690000
9628,00000222,2018-08-14,RNO,NBE,2723.280000
9629,00000233,2018-08-4,PHX,DFW,1847.060000
9630,00000304,2018-08-8,CGK,ZRH,3476.360000
9631,00000087,2018-08-5,JUB,BHM,2602.740000
9632,00000124,2018-08-28,FLL,SFB,1223.280000
9633,00000130,2018-08-25,ADB,KJA,3899.740000
9634,00000102,2018-08-14,DSS,CJU,1614.920000
9635,00000124,2018-08-14,MDW,GVA,3110.390000
9636,00000061,2018-08-13,MIA,FLL,3175.380000
9637,00000222,2018-08-11,YEG,MXP,2229.430000
9638,00000087,2018-08-20,AAL,GOA,3025.810000
9639,00000087,2018-08-5,CTU,OTP,3412.070000
9640,00000110,2018-08-8,KWL,DTM,3310.280000
9641,00000294,2018-08-18,FRU,PVR,2396.170000
9642,00000101,2018-08-3,MDW,CCJ,1230.940000
9643,00000116,2018-08-21,ATQ,DLF,1633.700000
9644,00000291,2018-08-21,VPS,LTK,2584.440000
9645,00000123,2018-08-21,DUB,VRN,3221.290000
9646,00000301,2018-08-24,CHS,BOO,2861.660000
9647,00000110,2018-08-7,MOB,PNH,2044.370000
9648,00000055,2018-08-15,CBR,BUD,1772.130000
9649,00000188,2018-08-1,LPA,SSC,1018.970000
9650,00000325,2018-08-23,DLM,TIP,1121.980000
9651,00000118,2018-08-27,BSL,DRS,3861.800000
9652,00000254,2018-08-10,GCM,WNZ,2066.260000
9653,00000123,2018-08-2,CTU,CJU,2107.730000
9654,00000319,2018-08-15,GOI,BNE,3120.370000
9655,00000106,2018-08-28,PMO,BWN,3110.630000
9656,00000087,2018-08-15,CWL,RRG,1128.630000
9657,00000102,2018-08-26,BWN,AER,1776.250000
9658,00000087,2018-08-22,HKT,SDQ,1159.250000
9659,00000301,2018-08-26,ALC,KWL,1862.940000
9660,00000310,2018-08-14,KAN,ABQ,3057.500000
9661,00000294,2018-08-11,JNB,YWG,3103.410000
9662,00000061,2018-08-4,RSW,BLR,2721.090000
9663,00000117,2018-08-18,DSM,PSA,1615.180000
9664,00000224,2018-08-6,ODS,PMI,2557.060000
9665,00000188,2018-08-10,TPA,BFS,1628.470000
9666,00000103,2018-08-4,BHX,VIE,1436.590000
9667,00000055,2018-08-23,WUH,SPS,2864.840000
9668,00000102,2018-08-18,GPT,CAG,1440.700000
9669,00000109,2018-08-9,RGN,AFW,2634.320000
9670,00000119,2018-08-26,MBA,ADB,2638.210000
9671,00000120,2018-08-15,CJJ,ALP,1264.460000
9672,00000061,2018-08-13,BDL,DLF,3554.840000
9673,00000101,2018-08-13,BRE,STN,2816.830000
9674,00000284,2018-08-22,MLA,GEG,1891.080000
9675,00000113,2018-08-19,MEL,DQM,3712.940000
9676,00000294,2018-08-6,TBZ,SZL,2745.210000
9677,00000107,2018-08-26,BRU,MLE,3539.990000
9678,00000125,2018-08-27,KUV,DSS,513.280000
9679,00000284,2018-08-3,LXR,TER,1350.040000
9680,00000114,2018-08-28,ALC,CCU,3183.210000
9681,00000113,2018-08-26,SKT,GIG,1415.080000
9682,00000108,2018-08-20,SYD,FLN,3209.770000
9683,00000113,2018-08-8,SFB,PER,1476.810000
9684,00000093,2018-08-7,SYR,BCN,1435.530000
9685,00000229,2018-08-26,GRU,ARN,2366.160000
9686,00000222,2018-08-21,LBA,PFO,2231.260000
9687,00000297,2018-08-8,ADW,AMS,2532.060000
9688,00000119,2018-08-3,HGH,NBE,3264.270000
9689,00000113,2018-08-1,DAM,EVN,2427.740000
9690,00000294,2018-08-3,KNH,CMN,3270.680000
9691,00000117,2018-08-13,SXF,HMO,1660.680000
9692,00000224,2018-08-21,NGB,SOU,3116.530000
9693,00000320,2018-08-12,ARN,CPH,3529.400000
9694,00000304,2018-08-21,BTR,MLA,1955.150000
9695,00000109,2018-08-17,SPI,BWI,905.680000
9696,00000291,2018-08-5,TOL,FMO,2661.930000
9697,00000291,2018-08-11,COK,HAM,3952.250000
9698,00000188,2018-08-22,FRU,TSF,1649.910000
